9781570623950,1570623953,Lao Tzu,,Lao-tzu;Ursula K. Le Guin;Jerome P. Seaton,Philosophy,http://books.google.com/books/content?id=c4X6xAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A new translation of the classic ""Book of the Way"" provides a manual on the art of living",1998.0,4.32,125.0,754.0,"rgb(104, 89, 70)"
9781570625190,1570625190,The Tao of Physics,An Exploration of the Parallels Between Modern Physics and Eastern Mysticism,Fritjof Capra,Science,http://books.google.com/books/content?id=tLpTAzc9GtQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Studies similarities between the concept of a harmonious universe that emerges from the theories of modern physics and the vision of a continuously interactive world conceived by Eastern mystics,2000.0,3.97,366.0,13688.0,"rgb(142, 161, 217)"
9781570671043,1570671044,Spiritual Midwifery,,Ina May Gaskin,Medical,http://books.google.com/books/content?id=Aet5BgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Shares the birthing stories of women who chose to have their babies at home with the help of a midwife, provides information about the safety of techniques used in the hospital before and after birth,discusses postpartum depression and maternal death, and includes resources for doulas, birth centers, and other organizations.",2002.0,4.38,482.0,4965.0,"rgb(208, 207, 202)"
9781570671814,1570671818,Monday Night Class,,Stephen Gaskin,"Body, Mind & Spirit",http://books.google.com/books/content?id=1PkcPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Monday night class, held in San Francisco, was a popular venue ""taught"" by Stephen Gaskin with 2,000 people attending weekly by 1970. During these historic meetings the laws that governed the spiritual plane were explored--interpreted through the visions of the 60s generatoin with humor and affection. This new edition is a collection of the original transcripts with new commentary by Stephen from today's perspective.",2005.0,3.9,191.0,57.0,"rgb(13, 24, 106)"
9781570715839,1570715831,Steppenwolf,"Steppenwolf Theatre Company, Twenty-five Years of an Actor's Theater",Victor Skrebneski;Richard Christiansen,Performing Arts,http://books.google.com/books/content?id=AOWDkQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"To celebrate 25 years of extraordinary achievement by the legendary Steppenwolf Theatre Company of Chicago, acclaimed photographer Victor Skrebneski has created an impressive photography book featuring historical production highlights and exclusive portraits of America's most gifted ensemble of artists. Steppenwolf at 25 also contains personal essays penned by several notable American authors and playwrights, including Kurt Vonnegut, Sam Shepard, Don DeLillo, Richard Christiansen, Terry Johnson and Charles L Mee.",2000.0,4.14,144.0,7.0,"rgb(218, 7, 45)"
9781570754364,1570754365,Mother Maria Skobtsova,Essential Writings,Mariia,Biography & Autobiography,http://books.google.com/books/content?id=2vLYAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A collection of writings that reflect the deep commitment to the gospel mandate that unites love of God and love of neighbor comes from the modern saint and Orthodox nun (1891-1945) who made her home in Paris a haven for Jews during Nazi occupation, a cause for which she gave her life in a concentration camp. Original.",2003.0,4.31,192.0,59.0,"rgb(236, 228, 227)"
9781571741028,157174102X,The Ultimate Time Machine,"A Remote Viewer's Perception of Time, and Predictions for the New Millennium",Joseph McMoneagle,"Body, Mind & Spirit",http://books.google.com/books/content?id=Jr0LmAz0gVQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Joseph McMoneagle is an extraordinary remote viewer, a ""psychic spy,"" whose experiences have given him a special insight into the nature of time and human perception. For more than seventeen years, he was a researcher and remote viewer for the top-secret Army project STARGATE. For years after that, he journeyed through time while working in a consciousness-development lab with out-of-body experience pioneer Robert A. Monroe. McMoneagle explores the questions that philosophers have for centuries debated: Does time really exist? Do our actions today really affect our future? Can we change the past? Do we slip between alternate realities? In The Ultimate Time Machine, McMoneagle delivers new insights into these mysteries, including: First-hand information--including transcripts from lab sessions--on the origins of humanity, the crucifixion of Jesus Christ, and the building of the Egyptian pyramids. Provocative suggestions about the nature of time, creation, and a constantly changing past. A detailed picture of our immediate future through the year 2075. More than 150 very explicit predictions on world population, aging, religious fragmentation, lifestyle changes, technological developments, and dozens of major changes to laws, customs and practices--all within a positive and constructive framework. A vision of the year 3000, comprising a test of what the author calls the ""Verne Effect""--our ability to create and manipulate our future.",1998.0,3.49,275.0,56.0,"rgb(38, 71, 65)"
9781572244252,1572244259,Get Out of Your Mind & Into Your Life,The New Acceptance & Commitment Therapy,Steven C. Hayes;Spencer Xavier Smith,Self-Help,http://books.google.com/books/content?id=myvCAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Features step-by step mindfulness and acceptance exercises for effective relief from emotional pain. This book develops acceptance and commitment therapy (ACT), a revolutionary direction in psychotherapy, into step-by-step exercises that readers can use to get relief from emotional pain.",2005.0,4.05,224.0,1357.0,"rgb(149, 163, 188)"
9781572307025,1572307021,Persuasive Communication,,James Brian Stiff;Paul A. Mongeau,Language Arts & Disciplines,http://books.google.com/books/content?id=YnXk9Txuov0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This popular text provides a comprehensive introduction to the study of persuasive messages and their effects. Concepts and methods from communication and social psychology are seamlessly integrated to give students a solid grasp of foundational issues in persuasion research, the core features of persuasive transactions, and major models of persuasive communication. Distinguished by its clear organization and wealth of concrete examples, this is an ideal text for advanced undergraduate- and graduate-level courses for students with a basic understanding of quantitative research methods.",2002.0,3.27,351.0,4.0,"rgb(222, 222, 212)"
9781572308688,1572308680,"Africa South of the Sahara, Second Edition",A Geographical Interpretation,Robert F. Stock;Robert Stock,History,http://books.google.com/books/content?id=TY4KTgbYnl0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This authoritative text provides a broad introduction to the geography of Africa south of the Sahara. Exploring contemporary issues without losing sight of their historical roots, the volume analyzes the sociocultural, political, economic, and environmental processes that shape resource use and development in this rapidly changing region. Students gain a balanced view of the continent’s trials and triumphs—from postcolonial political strife and the devastating impact of HIV/AIDS to progress toward democratization and sustainable growth.",2004.0,3.43,479.0,7.0,"rgb(31, 34, 22)"
9781573221115,1573221112,The Art of Happiness,A Handbook for Living,Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho;Howard C. Cutler,Religion,http://books.google.com/books/content?id=LwDEYUP6X-YC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Drawing on more that 2,500 years of Buddhist tradition and teaching, the spiritual leader demonstrates how to confront the negative emotions, stresses, and obstacles of everyday life in order to find the source of inner peace.",1998.0,4.16,336.0,75417.0,"rgb(61, 45, 43)"
9781573223560,1573223565,Songbook,,Nick Hornby,Music,http://books.google.com/books/content?id=2oVzXVatzBcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Celebrates thirty-one of the author's favorite songs in a collection of essays about such musical renditions as Bruce Springsteen's ""Thunder Road,"" Led Zeppelin's ""Heartbreaker,"" and Van Morrison's ""Caravan.""",2003.0,3.56,207.0,9836.0,"rgb(190, 190, 190)"
9781573225052,1573225053,Desolation Angels,,Jack Kerouac,Fiction,http://books.google.com/books/content?id=30H_OYtIpdoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"After spending months as a fire lookout on a remote mountain, Jack Duluoz returns to his life in San Francisco and discovers how his isolation has affected his life. As he hitches, walks, and talks his way across the world, Duluoz perceives the angel that is in everything. It is life as he sees it.",1995.0,3.92,432.0,9450.0,"rgb(12, 75, 51)"
9781573225786,1573225789,The Color of Water,A Black Man's Tribute to His White Mother,James McBride,Biography & Autobiography,http://books.google.com/books/content?id=YmCnDSbMVdUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An African American man describes life as the son of a white mother and Black father, reflecting on his mother's contributions to his life and his confusion over his own identity",1997.0,4.08,291.0,89841.0,"rgb(233, 231, 232)"
9781573226325,1573226327,Awakening at Midlife,"A Guide to Reviving Your Spirit, Recreating Your Life, and Returning to Your Truest Self",Kathleen A. Brehony,Psychology,http://books.google.com/books/content?id=4H8SfpY__OQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""A Jungian-oriented psychotherapist, Kathleen Brehony illuminates a new path for people on their midlife journey.""--Jacket.",1997.0,3.99,384.0,62.0,"rgb(232, 220, 174)"
9781573226882,1573226882,Fever Pitch,,Nick Hornby,Biography & Autobiography,http://books.google.com/books/content?id=v5TO8486rSIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,An autobiographical memoir by a humorous British author and obsessed soccer fan captures the intensity of a sports fan who measures his life in seasons rather than years,1998.0,3.73,247.0,27781.0,"rgb(210, 212, 210)"
9781573227162,1573227161,Caucasia,,Danzy Senna,Fiction,http://books.google.com/books/content?id=QxVzAvWnd8IC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A debut novel explores the complications of race through the story of two daughters--one light-skinned and the other dark-skinned--of a black father and a white mother, who become torn apart by racial allegiances. Reprint.",1998.0,4.02,413.0,5991.0,"rgb(232, 229, 228)"
9781573228213,1573228214,High Fidelity,,Nick Hornby,Fiction,http://books.google.com/books/content?id=cq7xxO33LPsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Follows the love affairs and belated growing up of a ""Generation X"" pop music fanatic and record store owner",2000.0,3.94,323.0,802.0,"rgb(41, 33, 37)"
9781573228718,1573228710,Still Here,"Embracing Aging, Changing, and Dying",Ram Dass,Family & Relationships,http://books.google.com/books/content?id=kfJvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The noted spiritualist offers humorous and insightful guidance for exploring the joy, pain, and opportunities of the later phases of life.",2001.0,4.12,224.0,786.0,"rgb(53, 31, 24)"
9781573229623,1573229628,Prozac Nation,Young and Depressed in America,Elizabeth Wurtzel,Biography & Autobiography,http://books.google.com/books/content?id=441XvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A memoir of sex, drugs, and depression indicts an overmedicated America as it chronicles the fortunes of a Harvard educated child of divorce who lived in the fast lane as a music critic, always fighting her chronic depression.",2002.0,3.59,384.0,875.0,"rgb(142, 118, 80)"
9781573229869,1573229865,The Dream of Scipio,,Iain Pears,Fiction,http://books.google.com/books/content?id=upJr12VyQuUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An ancient manuscript called ""The Dream of Scipio"" links three separate centuries--the fifth, the end of the Roman Empire; the fourteenth, the time of the Black Death; and the twentieth during World War II--and three stories of love, all set in Provence.",2002.0,3.73,416.0,3253.0,"rgb(14, 13, 10)"
9781573440790,1573440795,The Survivor's Guide to Sex,How to Have an Empowered Sex Life After Child Sexual Abuse,Staci Haines,Self-Help,http://books.google.com/books/content?id=Y2ytVr2b9voC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An encouraging, sex-positive guide for women who have survived sexual assault. Bibliography & index. Illustrations.",1999.0,4.31,200.0,188.0,"rgb(226, 155, 12)"
9781573442213,1573442216,The Ultimate Guide to Anal Sex for Women,,Tristan Taormino,Health & Fitness,http://books.google.com/books/content?id=hLv1ohTIiicC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Many women are intrigued by the idea of exploring anal eroticism, but may be uncertain how to proceed. This user-friendly, sexy, honest, and fun guide offers comprehensive information on all aspects of anal eroticism for all women--heterosexual, bisexual, or lesbian. Illustrations.",2006.0,4.11,180.0,367.0,"rgb(32, 14, 12)"
9781573456630,1573456632,Stone Tables,,Orson Scott Card,Fiction,http://books.google.com/books/content?id=WX_FNwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this imaginative and vivid interpretation of the story of Moses, Orson Scott Card portrays the conflicts, the relationships, and the trials that drove one man from greatness to despair and back to greatness of a very different sort. The epic tale also traces the journey of a people destined to find their way out of slavery and sin to the light of Jehovah. A moving story of faith and uncertainty, political intrigue and personal jealousy, rebellion and submission. Stone Tables is both a gripping adventure and a brilliant study of human nature.",2000.0,3.87,448.0,1705.0,"rgb(51, 47, 46)"
9781574231007,1574231006,Thus Spake the Corpse,"An Exquisite Corpse Reader, 1988-1998",Andrei Codrescu;Laura Rosenthal,Poetry,http://books.google.com/books/content?id=ahrE0Prmge0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Andrei Codrescu's infamous anti-literary magazine Exquisite Corpse became a prime site of engaged dialogue in the stormy decade of its existence. Taking its name from Surrealism, the Corpse became the home of rebellion, passion, polemic, black humour, sedition, and all points between the front lines and back alleys of contemporary culture. In this text, Codrescu and Rosenthal resurrect the best essays and poems from Carl Rakosi, James Purdy, Joel Oppenheimer, Robert Creeley, Tom Clark and other members of America's vibrant and eclectic avant-garde.",1999.0,3.83,417.0,18.0,"rgb(196, 188, 179)"
9781574671322,1574671324,The John Adams Reader,Essential Writings on an American Composer,Thomas Robert May,Music,http://books.google.com/books/content?id=Hsdtrp6psBkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This collection of 59 essays--comprising the first full-length book in English on the music of American composer John Adams--contains mostly reprints by critics and musicologists. Also compiled are new interviews with Adams, his colleagues, collaborators, and performers of his music; program and liner notes on his works from 1978 to 2005; and secti",2006.0,3.5,455.0,20.0,"rgb(204, 143, 55)"
9781574881721,1574881728,Insurgency & Terrorism,From Revolution to Apocalypse,Bard E. O'Neill,Political Science,http://books.google.com/books/content?id=i-qCQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Revised edition,2005.0,3.92,240.0,128.0,"rgb(61, 50, 31)"
9781574889239,1574889230,Shattered Sword,The Untold Story of the Battle of Midway,Jonathan B. Parshall;Anthony P. Tully,History,http://books.google.com/books/content?id=krvlaQ5PQOQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Told from the Japanese perspective, using largely Japanese sources, this volume represents the first substantive contribution to the West's understanding of Midway in more than a generation.",2005.0,4.4,612.0,1696.0,"rgb(231, 231, 233)"
9781575667218,1575667215,Strawberry Shortcake Murder,,Joanne Fluke,Fiction,http://books.google.com/books/content?id=tn31krk_iugC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Bakery owner and occasional sleuth Hannah Swenson serves as the head judge for Hartland Flour's annual Dessert Bake-Off, but when another judge is murdered, she must sift through a wealth of suspects to find a killer.",2002.0,3.84,320.0,13878.0,"rgb(225, 103, 154)"
9781575667645,1575667649,Bound in Blood,,David Thomas Lord,Fiction,http://books.google.com/books/content?id=7PYZZjvU23QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"As a vampire, art critic Jean-Luc ""Jack"" Courbet kills each man he meets after their sexual encounter, but when an enemy arrives, he confronts his past and those who want him destroyed with the help of his new love, actor Claude Halloran.",2001.0,3.32,352.0,69.0,"rgb(210, 133, 119)"
9781576753514,1576753514,Managers Not MBAs,A Hard Look at the Soft Practice of Managing and Management Development,Henry Mintzberg,Business & Economics,http://books.google.com/books/content?id=VAzkSUmzGswC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A professor of management studies at McGill University discusses the role of MBA programs in shaping, or failing to shape, good managers, offering advice on how to improve academic business education.",2005.0,3.85,464.0,144.0,"rgb(223, 216, 213)"
9781576839508,1576839508,Bright Purple,Color Me Confused,Melody Carlson,Juvenile Fiction,http://books.google.com/books/content?id=hInMPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Ramona learns that her best friend since grade school is a lesbian, she struggles to decide how to respond, knowing that people of her community, and even her church, have trouble discussing homosexuality civilly.",2006.0,3.47,213.0,802.0,"rgb(225, 209, 224)"
9781576839546,1576839540,Parenting with Love and Logic,Teaching Children Responsibility,Foster Cline;Jim Fay,Family & Relationships,http://books.google.com/books/content?id=TpCtPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Cline and Fay offer advice to help parents raise kids who are self-confident, motivated, and ready for the world by teaching them responsibility and the logic of life, thereby giving them the opportunity to solve their own problems from the earliest possible age.",2006.0,4.07,271.0,9486.0,"rgb(231, 131, 46)"
9781577310761,1577310764,Echoes of the Soul,"The Soul's Journey Beyond the Light — Through Life, Death, and Life After Death",Echo Bodine,"Body, Mind & Spirit",http://books.google.com/books/content?id=XW96AAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"One Palm Sunday, Echo Bodine prayed to be granted a better understanding of worlds beyond this one, and three days later she found herself on an amazing voyage. Leaving her body behind, she traveled through life, death, and then beyond in a breath-taking vision of what awaits us all after this life. Echoes of the Soul is heartwarming and enlightening. In simple prose, Echo Bodine gently leads readers through realms of existence we all have yet to experience. Her inspiring images leave us with a hopeful vision of life after death — or, as Echo calls it, graduation, when we go to our real home. This inspiring and positive vision of the afterlife leaves the reader filled with hope, and even awe. Endorsements ""Echo is the clearest psychic I've ever read. Her vision of our souls and the journey they take is awesome and wonderful — and fills all who read it with an understanding that brings a deep sense of peace, a serenity at the core of our being. Echo's vision puts our lives into a vast perspective — the soul's perspective — infinitely broader than our usual perspective."" — Marc Allen, author of A Visionary Life",1999.0,4.28,224.0,337.0,"rgb(101, 113, 175)"
9781577312055,1577312058,The Gift,Understand and Develop Your Psychic Abilities,Echo L. Bodine,"Body, Mind & Spirit",http://books.google.com/books/content?id=zSl9AAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A renowned psychic argues that being psychic is a gift of the spirit we all have, and dispels the fears many people carry about psychics, answering such questions as ""Can I be Christian and a psychic?"" and ""Is there any danger in opening yourself up to psychic information?"" Original.",2003.0,4.12,160.0,232.0,"rgb(77, 150, 200)"
9781577312093,1577312090,The Inner Reaches of Outer Space,Metaphor as Myth and as Religion,Joseph Campbell,Religion,http://books.google.com/books/content?id=5VOGAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Created from a powerful set of lectures delivered by the ""father of modern mythology,"" this exciting book--the second in the series Collected Works of Joseph Campbell--suggests that laws of physics that govern the universe are also at play within the human consciousness.",2002.0,4.22,160.0,943.0,"rgb(199, 177, 120)"
9781577314035,1577314034,Myths of Light,Eastern Metaphors of the Eternal,Joseph Campbell,Philosophy,http://books.google.com/books/content?id=OWdqt29UDGYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This previously unpublished title shows Campbell's remarkable mind engaged with a favorite topic, the myths and metaphors of Asian religions. The book collects seven lectures and articles ranging from the ancient Hindu Vedas to Zen koans, Tantric yoga, and the Tibetan Book of the Dead. Campbell conveys complex insights through warm, accessible storytelling, revealing the intricacies and secrets of his subjects with his typical enthusiasm.--From publisher description.",2003.0,4.42,224.0,330.0,"rgb(165, 143, 131)"
9781577314806,1577314808,The Power of Now,A Guide to Spiritual Enlightenment,Eckhart Tolle,"Body, Mind & Spirit",http://books.google.com/books/content?id=NFQ7DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,The author shares the secret of his own self-realization and the philosophy for living in the present he has developed.,2004.0,4.13,229.0,140443.0,"rgb(150, 189, 179)"
9781577660095,1577660099,Myth and Reality,,Mircea Eliade,Religion,http://books.google.com/books/content?id=8eEGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This classic study deals primarily with societies around the world in which myth supplies models for human behavior, & by that very fact, gives meaning & value to life.",1998.0,4.07,204.0,501.0,"rgb(44, 35, 35)"
9781577780724,1577780728,Jesus Freaks,Stories of Those who Stood for Jesus : the Ultimate Jesus Freaks,DC Talk (Musical group),Religion,http://books.google.com/books/content?id=qfwJvdqZ02gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Remember the Lord's people who are in jail and be concerned for them. Don't forget those who are suffering but imagine that you are there with them.,1999.0,4.2,383.0,18779.0,"rgb(131, 93, 63)"
9781577782087,1577782089,Live Like a Jesus Freak,Spend Today as if it Were Your Last,DC Talk,Religion,http://books.google.com/books/content?id=GKpbkU6DHE0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Spend Today As If It Were Your Last For those who've read Jesus Freaks, this book is the next step. Focusing on life application, the book features practical ideas for putting faith to work, challenging questions for deepening your life, and readings that will help you sustain your passion. Live Like a Jesus Freak defines what it means to believe, pray, worship, study, love, stand, forgive, rejoice, serve, and witness like a true Jesus Freak!",2001.0,4.05,184.0,580.0,"rgb(195, 132, 82)"
9781578067046,1578067049,Conversations with Don DeLillo,,Don DeLillo,Biography & Autobiography,http://books.google.com/books/content?id=nIOdBrl1keUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"In a collection of profiles and conversations from 1982 to 2001, renowned novelist Don DeLillo, the author of White Noise and Libra, shares his thoughts on the distinction between historical fact and the creative imagination, his work habits, our media-saturated culture, baseball, Lee Harvey Oswald, the novelist's role in the world, and other topics. Simultaneous.",2005.0,4.06,183.0,107.0,"rgb(45, 103, 119)"
9781578067596,1578067596,Tim Burton,Interviews,Tim Burton,Biography & Autobiography,http://books.google.com/books/content?id=PXWbtU-85RYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Starting his career as an animator for Disney, Tim Burton made his feature film directorial debut with the visually dazzling, low-budget Pee-Wee's Big Adventure. When it became a surprise blockbuster, studios began to trust him with larger budgets and the whims of his expansive imagination. Mixing gothic horror, black comedy, and oddball whimsy, Burton's movies veer from childlike enchantment to morbid melancholy, often with the same frame. His beautifully designed and highly stylized films-including Batman, Edward Scissorhands, Beetlejuice, Big Fish, Sleepy Hollow, and Ed Wood-are idiosyncratic, personal visions that have found commercial success. In Tim Burton: Interviews, the director discusses how animation and art design affect his work, how old horror films have deeply influenced his psyche, why so many of his protagonists are outcasts, and how he's managed to make personal films within the Hollywood system. He gives tribute to writers he's worked with, his favorite actors-including Johnny Depp and Vincent Price-and talks enthusiastically about pulp horror fiction and the works of Edgar Allan Poe. These interviews show his progression from an inarticulate young director to a contemplative and dry-witted artist over the course of twenty years. In later interviews, he opens up about being in therapy and how his childhood fantasies still affect his art. Tim Burton: Interviews reveals a man who has managed to thrive inside Hollywood while maintaining the distinctive quirks of an independent filmmaker. Kristian Fraga, New York City, wrote and directed the award-winning PBS documentary The Inside Reel: Digital Filmmaking. He is a founding partner of Sirk Productions, LLC, a Manhattan-based film and television production company.",2005.0,4.28,192.0,100.0,"rgb(39, 48, 45)"
9781578068012,1578068010,Daisy Bates,Civil Rights Crusader from Arkansas,Grif Stockley,Biography & Autobiography,http://books.google.com/books/content?id=rsd_mAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Daisy Bates (1914-1999) is renowned as the mentor of the Little Rock Nine, the first African Americans to attend Central High School in Little Rock, Arkansas. For guiding the Nine through one of the most tumultuous civil rights crises of the 1950s, she was selected as Woman of the Year in Education by the Associated Press in 1957 and was the only woman invited to speak at the Lincoln Memorial ceremony in the March on Washington in 1963. But her importance as a historical figure has been overlooked by scholars of the civil rights movement. Daisy Bates: Civil Rights Crusader from Arkansas chronicles her life and political advocacy before, during, and well after the Central High School crisis. An orphan from the Arkansas mill town of Huttig, she eventually rose to the zenith of civil rights action. In 1952, she was elected president of the NAACP in Arkansas and traveled the country speaking on political issues. During the 1960s, she worked as a field organizer for presidents John F. Kennedy and Lyndon B. Johnson to get out the black vote. Even after a series of strokes, she continued to orchestrate self-help and economic initiatives in Arkansas. Using interviews, archival records, contemporary news-paper accounts, and other materials, author Grif Stockley reconstructs Bates's life and career, revealing her to be a complex, contrary leader of the civil rights movement. Ultimately, Daisy Bates paints a vivid portrait of an ardent, overlooked advocate of social justice.",2005.0,3.55,340.0,11.0,"rgb(157, 110, 87)"
9781578562589,1578562589,Having a Mary Heart in a Martha World,Finding Intimacy with God in the Busyness of Life,Joanna Weaver,Religion,http://books.google.com/books/content?id=IBkmI6dd-ZQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A guide for women who struggle between a longing for a deeper spiritual life and the demands of their daily responsibilities offers practical advice on how to balance work and worship, offers guilt-reducing reassurance, and explains how readers can experience less stress and greater joy while strengthening their service. Reissue.",2000.0,4.17,256.0,14170.0,"rgb(223, 228, 229)"
9781578569052,1578569052,Dinner With A Perfect Stranger,An Invitation Worth Considering,David Gregory,Fiction,http://books.google.com/books/content?id=c_852hpb5-sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Thinking the guys at work are playing an absurd joke on him, Nick Cominsky accepts a dinner invitation with Jesus Christ, and soon finds himself deep in conversation about family, religion, and faith, and confronting his doubts.",2005.0,3.98,100.0,2921.0,"rgb(244, 242, 232)"
9781578569540,1578569540,Dark Water,,Linda Hall,Fiction,http://books.google.com/books/content?id=klKyQna8YYQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When a jewelry designer hires private investigator Jake Rikker to find her stalker, Jake becomes entangled in a mystery that threatens to destroy them both.",2006.0,3.66,354.0,182.0,"rgb(6, 7, 15)"
9781579120580,157912058X,The Beatles Illustrated Lyrics,,Alan Aldridge;Beatles,Music,http://books.google.com/books/content?id=--hSPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Presents a collection of illustrated Beatle lyrics along with candid commentary on the songs and their origins,1969.0,4.25,272.0,1348.0,"rgb(153, 122, 89)"
9781579124588,1579124585,The Right Stuff,,Tom Wolfe,Biography & Autobiography,http://books.google.com/books/content?id=h10V8jGmgn8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Enhanced by hundreds of period photographs, presents an illustrated edition of the classic portrait of America's early space program and its first astronauts.",2004.0,4.25,304.0,207.0,"rgb(59, 61, 70)"
9781579126216,1579126219,Macbeth,,William Shakespeare,Comics & Graphic Novels,http://books.google.com/books/content?id=e4qgOQK0C8oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Presents Shakespeare's tragedy of prophecy and royal murder in medieval Scotland in graphic novel format.,2006.0,3.99,96.0,8.0,"rgb(226, 184, 159)"
9781579126230,1579126235,Murder on the Orient Express,A Hercule Poirot Mystery,Agatha Christie,Fiction,http://books.google.com/books/content?id=yv-_9AgO5PwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"While en route from Syria to Paris, in the middle of a freezing winter's night, the Orient Express is stopped dead in its tracks by a snowdrift. Passengers awake to find the train still stranded and to discover that a wealthy American has been brutally stabbed to death in his private compartment. Incredibly, that compartment is locked from the inside. With no escape into the wintery landscape the killer must still be on board. Fortunately, the brilliant Belgian inspector Hercule Poirot is also on board, having booked the last available berth.",1934.0,4.16,266.0,1475.0,"rgb(80, 176, 211)"
9781579126247,1579126243,The A.B.C. Murders,A Hercule Poirot Novel,Agatha Christie,Fiction,http://books.google.com/books/content?id=rkc0_G_ULg4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A is for Ascher, cudgeled in Andover. B is for Barnard, strangled in Bexhill. C is for Clarke, struck down in Churston. Beside each body is an A.B.C. Railway guide; before each murder Hercule Poirot is notified. In one of Christie's most twisted tales, the meticulous Belgian sleuth must navigate the eerie maze of a serial killer's mind. D is for Doncaster, where the next victim dies... E is for evidence, ingeniously analyzed.",1936.0,4.0,252.0,63488.0,"rgb(22, 121, 168)"
9781579126254,1579126251,Murder at the Vicarage,A Miss Marple Mystery,Agatha Christie,Fiction,http://books.google.com/books/content?id=gXWnYlqSrnAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Colonel Protheroe is found dead from a single gun shot wound to the head, none of his neighbors in the village of St. Mary Mead is much surprised. So many people wished this local official would say farewell, if not quite so permanently. With suspects abound and the local police symied it is up to Miss Jane Marple to root out the killer.",2005.0,4.05,288.0,113459.0,"rgb(32, 117, 106)"
9781579126261,157912626X,The Body in the Library,A Miss Marple Mystery,Agatha Christie,Fiction,http://books.google.com/books/content?id=hcgeejmsoFkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Miss Marple investigates the death of a stylish blonde who is found murdered in front of a library hearth at Grossington Hall.,2006.0,3.85,191.0,43669.0,"rgb(208, 116, 166)"
